PLANT_NAME,MATERIAL_NAME,YEAR_MONTH,STOCK_MT,STOCK_SELL_VALUE,INBOUND_MT,OUTBOUND_MT,POLYMER_TYPE,SHELF_LIFE_IN_MONTH,NET_CHANGE_MT,CALCULATED_INVENTORY_MT,DATE
SINGAPORE-WAREHOUSE,MAT-0336,2024-09,99.0,54451.0,0.0,27.5,P-001,8,-27.5,-406.975,2024-09-01
SINGAPORE-WAREHOUSE,MAT-0336,2024-10,99.0,53460.0,0.0,0.0,P-001,8,0.0,-406.975,2024-10-01
SINGAPORE-WAREHOUSE,MAT-0336,2024-11,49.5,26236.0,0.0,24.75,P-001,8,-24.75,-431.725,2024-11-01
SINGAPORE-WAREHOUSE,MAT-0336,2024-12,49.5,26730.0,0.0,24.75,P-001,8,-24.75,-456.475,2024-12-01
SINGAPORE-WAREHOUSE,MAT-0338,2023-12,213.425,318003.0,0.0,0.0,P-002,6,0.0,0.0,2023-12-01
SINGAPORE-WAREHOUSE,MAT-0338,2024-01,208.425,306385.0,0.0,5.5,P-002,6,-5.5,-5.5,2024-01-01
SINGAPORE-WAREHOUSE,MAT-0338,2024-02,172.075,263275.0,0.0,36.25,P-002,6,-36.25,-41.75,2024-02-01
SINGAPORE-WAREHOUSE,MAT-0338,2024-03,38.15,57226.0,0.0,153.0,P-002,6,-153.0,-194.75,2024-03-01
SINGAPORE-WAREHOUSE,MAT-0338,2024-04,19.075,28231.0,0.0,0.0,P-002,6,0.0,-194.75,2024-04-01
SINGAPORE-WAREHOUSE,MAT-0338,2024-05,19.025,28347.0,0.0,0.0,P-002,6,0.0,-194.75,2024-05-01
SINGAPORE-WAREHOUSE,MAT-0338,2024-06,19.025,27396.0,0.0,0.0,P-002,6,0.0,-194.75,2024-06-01
SINGAPORE-WAREHOUSE,MAT-0338,2024-07,7.025,9905.0,0.0,12.0,P-002,6,-12.0,-206.75,2024-07-01
SINGAPORE-WAREHOUSE,MAT-0338,2024-08,7.025,10538.0,0.0,0.0,P-002,6,0.0,-206.75,2024-08-01
SINGAPORE-WAREHOUSE,MAT-0338,2024-09,72.72500000000001,106906.0,0.0,0.0,P-002,6,0.0,-206.75,2024-09-01
SINGAPORE-WAREHOUSE,MAT-0338,2024-10,72.72500000000001,101088.0,0.0,0.0,P-002,6,0.0,-206.75,2024-10-01
SINGAPORE-WAREHOUSE,MAT-0338,2024-11,224.7,310086.0,0.0,1.025,P-002,6,-1.025,-207.775,2024-11-01
SINGAPORE-WAREHOUSE,MAT-0338,2024-12,269.975,426561.0,0.0,26.7,P-002,6,-26.7,-234.475,2024-12-01
SINGAPORE-WAREHOUSE,MAT-0339,2023-12,38.9,58739.0,0.0,0.0,P-002,7,0.0,0.0,2023-12-01
SINGAPORE-WAREHOUSE,MAT-0339,2024-01,38.9,57572.0,0.0,0.0,P-002,7,0.0,0.0,2024-01-01
SINGAPORE-WAREHOUSE,MAT-0339,2024-02,35.9,55286.0,0.0,22.5,P-002,7,-22.5,-22.5,2024-02-01
SINGAPORE-WAREHOUSE,MAT-0339,2024-03,71.8,108418.0,0.0,4.5,P-002,7,-4.5,-27.0,2024-03-01
SINGAPORE-WAREHOUSE,MAT-0339,2024-04,35.9,53491.0,0.0,0.0,P-002,7,0.0,-27.0,2024-04-01
SINGAPORE-WAREHOUSE,MAT-0339,2024-05,35.9,53850.0,0.0,0.0,P-002,7,0.0,-27.0,2024-05-01
SINGAPORE-WAREHOUSE,MAT-0339,2024-06,23.9,34894.0,0.0,12.0,P-002,7,-12.0,-39.0,2024-06-01
SINGAPORE-WAREHOUSE,MAT-0339,2024-07,0.0,0.0,0.0,23.9,P-002,7,-23.9,-62.9,2024-07-01
SINGAPORE-WAREHOUSE,MAT-0340,2023-12,636.55,752317.0,1237.5,0.0,P-001,3,1237.5,1237.5,2023-12-01
SINGAPORE-WAREHOUSE,MAT-0340,2024-01,127.575,158498.0,495.0,655.85,P-001,3,-160.85000000000002,1076.65,2024-01-01
SINGAPORE-WAREHOUSE,MAT-0340,2024-02,743.1,750531.0,247.5,150.055,P-001,3,97.445,1174.095,2024-02-01
SINGAPORE-WAREHOUSE,MAT-0340,2024-03,1633.9,1715594.0,1732.5,1089.0,P-001,3,643.5,1817.595,2024-03-01
SINGAPORE-WAREHOUSE,MAT-0340,2024-04,390.025,409526.0,1237.5,500.5,P-001,3,737.0,2554.5950000000003,2024-04-01
SINGAPORE-WAREHOUSE,MAT-0340,2024-05,988.575,563489.0,495.0,365.75,P-001,3,129.25,2683.8450000000003,2024-05-01
SINGAPORE-WAREHOUSE,MAT-0340,2024-06,2393.25,2536846.0,0.0,422.275,P-001,3,-422.275,2261.57,2024-06-01
SINGAPORE-WAREHOUSE,MAT-0340,2024-07,2490.25,2689470.0,0.0,371.25,P-001,3,-371.25,1890.3200000000002,2024-07-01
SINGAPORE-WAREHOUSE,MAT-0340,2024-08,2355.4500000000003,2755878.0,0.0,239.255,P-001,3,-239.255,1651.065,2024-08-01
SINGAPORE-WAREHOUSE,MAT-0340,2024-09,2182.15,2640402.0,0.0,242.0,P-001,3,-242.0,1409.065,2024-09-01
SINGAPORE-WAREHOUSE,MAT-0340,2024-10,1492.75,1880867.0,0.0,565.625,P-001,3,-565.625,843.44,2024-10-01
SINGAPORE-WAREHOUSE,MAT-0340,2024-11,907.0,1142822.0,0.0,660.01,P-001,3,-660.01,183.43000000000006,2024-11-01
SINGAPORE-WAREHOUSE,MAT-0340,2024-12,403.65,439980.0,0.0,577.6,P-001,3,-577.6,-394.16999999999996,2024-12-01
SINGAPORE-WAREHOUSE,MAT-0343,2024-10,0.0,0.0,24.75,0.0,P-002,5,24.75,24.75,2024-10-01
SINGAPORE-WAREHOUSE,MAT-0343,2024-12,24.75,23760.0,0.0,0.0,P-002,5,0.0,24.75,2024-12-01
SINGAPORE-WAREHOUSE,MAT-0344,2023-12,156.75,242963.0,24.75,0.0,P-001,4,24.75,24.75,2023-12-01
SINGAPORE-WAREHOUSE,MAT-0344,2024-01,187.0,302943.0,0.0,56.375,P-001,4,-56.375,-31.625,2024-01-01
SINGAPORE-WAREHOUSE,MAT-0344,2024-02,178.75,277064.0,0.0,44.0,P-001,4,-44.0,-75.625,2024-02-01
SINGAPORE-WAREHOUSE,MAT-0344,2024-03,253.0,394680.0,99.0,52.25,P-001,4,46.75,-28.875,2024-03-01
SINGAPORE-WAREHOUSE,MAT-0344,2024-04,82.45,137692.0,74.25,44.0,P-001,4,30.25,1.375,2024-04-01
SINGAPORE-WAREHOUSE,MAT-0344,2024-05,92.0,149963.0,74.25,35.75,P-001,4,38.5,39.875,2024-05-01
SINGAPORE-WAREHOUSE,MAT-0344,2024-06,148.35,241813.0,0.0,68.75,P-001,4,-68.75,-28.875,2024-06-01
SINGAPORE-WAREHOUSE,MAT-0344,2024-07,189.575,309010.0,49.5,35.75,P-001,4,13.75,-15.125,2024-07-01
SINGAPORE-WAREHOUSE,MAT-0344,2024-08,177.2,288839.0,0.0,12.375,P-001,4,-12.375,-27.5,2024-08-01
SINGAPORE-WAREHOUSE,MAT-0344,2024-09,140.05,294107.0,49.5,83.875,P-001,4,-34.375,-61.875,2024-09-01
SINGAPORE-WAREHOUSE,MAT-0344,2024-10,127.67500000000001,205560.0,148.5,64.625,P-001,4,83.875,22.0,2024-10-01
SINGAPORE-WAREHOUSE,MAT-0344,2024-11,112.55,159823.0,0.0,33.0,P-001,4,-33.0,-11.0,2024-11-01
SINGAPORE-WAREHOUSE,MAT-0344,2024-12,155.175,242073.0,0.0,88.0,P-001,4,-88.0,-99.0,2024-12-01
SINGAPORE-WAREHOUSE,MAT-0345,2023-11,0.0,0.0,120.0,0.0,P-001,6,120.0,120.0,2023-11-01
SINGAPORE-WAREHOUSE,MAT-0345,2023-12,221.125,256505.0,0.0,1.25,P-001,6,-1.25,118.75,2023-12-01
SINGAPORE-WAREHOUSE,MAT-0345,2024-01,172.55,275306.0,75.0,21.25,P-001,6,53.75,172.5,2024-01-01
SINGAPORE-WAREHOUSE,MAT-0345,2024-02,305.05,366060.0,0.0,111.125,P-001,6,-111.125,61.375,2024-02-01
SINGAPORE-WAREHOUSE,MAT-0345,2024-03,575.1,690120.0,157.5,31.25,P-001,6,126.25,187.625,2024-03-01
SINGAPORE-WAREHOUSE,MAT-0345,2024-04,303.6,364320.0,67.5,43.75,P-001,6,23.75,211.375,2024-04-01
SINGAPORE-WAREHOUSE,MAT-0345,2024-05,258.975,310770.0,45.0,67.5,P-001,6,-22.5,188.875,2024-05-01
SINGAPORE-WAREHOUSE,MAT-0345,2024-06,371.325,445590.0,0.0,30.0,P-001,6,-30.0,158.875,2024-06-01
SINGAPORE-WAREHOUSE,MAT-0345,2024-07,370.075,440390.0,0.0,0.0,P-001,6,0.0,158.875,2024-07-01
SINGAPORE-WAREHOUSE,MAT-0345,2024-08,392.45,467017.0,0.0,46.25,P-001,6,-46.25,112.625,2024-08-01
SINGAPORE-WAREHOUSE,MAT-0345,2024-09,383.7,452770.0,0.0,1.25,P-001,6,-1.25,111.375,2024-09-01
SINGAPORE-WAREHOUSE,MAT-0345,2024-10,383.7,460440.0,0.0,7.5,P-001,6,-7.5,103.875,2024-10-01
SINGAPORE-WAREHOUSE,MAT-0345,2024-11,382.45,458940.0,0.0,0.0,P-001,6,0.0,103.875,2024-11-01
SINGAPORE-WAREHOUSE,MAT-0345,2024-12,331.525,455323.0,0.0,1.25,P-001,6,-1.25,102.625,2024-12-01
SINGAPORE-WAREHOUSE,MAT-0346,2023-12,0.85,1004.0,495.0,0.0,P-001,6,495.0,495.0,2023-12-01
SINGAPORE-WAREHOUSE,MAT-0346,2024-01,0.85,926.0,0.0,24.75,P-001,6,-24.75,470.25,2024-01-01
SINGAPORE-WAREHOUSE,MAT-0346,2024-02,124.6,130830.0,0.0,0.0,P-001,6,0.0,470.25,2024-02-01
SINGAPORE-WAREHOUSE,MAT-0346,2024-03,198.05,213894.0,346.5,396.0,P-001,6,-49.5,420.75,2024-03-01
SINGAPORE-WAREHOUSE,MAT-0346,2024-04,197.97500000000002,213813.0,0.0,0.0,P-001,6,0.0,420.75,2024-04-01
SINGAPORE-WAREHOUSE,MAT-0346,2024-05,10.925,25956.0,0.0,193.875,P-001,6,-193.875,226.875,2024-05-01
SINGAPORE-WAREHOUSE,MAT-0346,2024-06,9.625,10491.0,0.0,141.625,P-001,6,-141.625,85.25,2024-06-01
SINGAPORE-WAREHOUSE,MAT-0346,2024-07,9.625,10684.0,717.75,99.0,P-001,6,618.75,704.0,2024-07-01
SINGAPORE-WAREHOUSE,MAT-0346,2024-08,257.125,305979.0,24.75,0.0,P-001,6,24.75,728.75,2024-08-01
SINGAPORE-WAREHOUSE,MAT-0346,2024-09,578.675,711771.0,0.0,123.75,P-001,6,-123.75,605.0,2024-09-01
SINGAPORE-WAREHOUSE,MAT-0346,2024-10,330.9,423552.0,0.0,297.0,P-001,6,-297.0,308.0,2024-10-01
SINGAPORE-WAREHOUSE,MAT-0346,2024-11,112.275,143712.0,0.0,170.5,P-001,6,-170.5,137.5,2024-11-01
SINGAPORE-WAREHOUSE,MAT-0346,2024-12,159.075,178164.0,0.0,149.775,P-001,6,-149.775,-12.275000000000006,2024-12-01
SINGAPORE-WAREHOUSE,MAT-0347,2024-12,49.5,77220.0,0.0,0.0,P-002,6,0.0,0.0,2024-12-01
SINGAPORE-WAREHOUSE,MAT-0348,2024-11,510.0,734400.0,0.0,0.0,P-002,11,0.0,0.0,2024-11-01
SINGAPORE-WAREHOUSE,MAT-0348,2024-12,510.0,826200.0,0.0,0.0,P-002,11,0.0,0.0,2024-12-01
SINGAPORE-WAREHOUSE,MAT-0349,2023-12,0.0,0.0,74.25,0.0,P-001,8,74.25,74.25,2023-12-01
SINGAPORE-WAREHOUSE,MAT-0349,2024-01,74.25,72022.0,74.25,0.0,P-001,8,74.25,148.5,2024-01-01
SINGAPORE-WAREHOUSE,MAT-0349,2024-02,49.5,49500.0,0.0,74.25,P-001,8,-74.25,74.25,2024-02-01
SINGAPORE-WAREHOUSE,MAT-0349,2024-03,0.0,0.0,148.5,74.25,P-001,8,74.25,148.5,2024-03-01
SINGAPORE-WAREHOUSE,MAT-0349,2024-04,148.5,149985.0,0.0,0.0,P-001,8,0.0,148.5,2024-04-01
SINGAPORE-WAREHOUSE,MAT-0349,2024-05,148.5,149985.0,0.0,0.0,P-001,8,0.0,148.5,2024-05-01
SINGAPORE-WAREHOUSE,MAT-0349,2024-06,148.5,151470.0,0.0,0.0,P-001,8,0.0,148.5,2024-06-01
SINGAPORE-WAREHOUSE,MAT-0349,2024-07,123.65,126123.0,0.0,0.1,P-001,8,-0.1,148.4,2024-07-01
SINGAPORE-WAREHOUSE,MAT-0349,2024-08,49.4,49894.0,0.0,99.0,P-001,8,-99.0,49.400000000000006,2024-08-01
SINGAPORE-WAREHOUSE,MAT-0349,2024-09,49.4,50389.0,0.0,0.0,P-001,8,0.0,49.400000000000006,2024-09-01
SINGAPORE-WAREHOUSE,MAT-0349,2024-10,24.65,24650.0,0.0,0.0,P-001,8,0.0,49.400000000000006,2024-10-01
SINGAPORE-WAREHOUSE,MAT-0349,2024-11,24.65,24403.0,0.0,24.75,P-001,8,-24.75,24.650000000000006,2024-11-01
SINGAPORE-WAREHOUSE,MAT-0349,2024-12,24.65,24403.0,0.0,0.0,P-001,8,0.0,24.650000000000006,2024-12-01
SINGAPORE-WAREHOUSE,MAT-0351,2023-12,20.6,15038.0,0.0,0.0,P-001,2,0.0,0.0,2023-12-01
SINGAPORE-WAREHOUSE,MAT-0351,2024-01,20.6,14832.0,0.0,0.0,P-001,2,0.0,0.0,2024-01-01
SINGAPORE-WAREHOUSE,MAT-0351,2024-02,20.6,14214.0,0.0,0.0,P-001,2,0.0,0.0,2024-02-01
SINGAPORE-WAREHOUSE,MAT-0351,2024-03,41.2,27604.0,0.0,0.0,P-001,2,0.0,0.0,2024-03-01
SINGAPORE-WAREHOUSE,MAT-0351,2024-04,20.6,13596.0,0.0,0.0,P-001,2,0.0,0.0,2024-04-01
SINGAPORE-WAREHOUSE,MAT-0351,2024-05,20.6,13596.0,0.0,0.0,P-001,2,0.0,0.0,2024-05-01
SINGAPORE-WAREHOUSE,MAT-0351,2024-06,20.6,13802.0,0.0,0.0,P-001,2,0.0,0.0,2024-06-01
SINGAPORE-WAREHOUSE,MAT-0351,2024-07,20.6,13596.0,0.0,0.0,P-001,2,0.0,0.0,2024-07-01
SINGAPORE-WAREHOUSE,MAT-0351,2024-08,20.6,13596.0,0.0,0.0,P-001,2,0.0,0.0,2024-08-01
SINGAPORE-WAREHOUSE,MAT-0351,2024-09,20.6,13596.0,0.0,0.0,P-001,2,0.0,0.0,2024-09-01
SINGAPORE-WAREHOUSE,MAT-0351,2024-10,20.6,13390.0,0.0,0.0,P-001,2,0.0,0.0,2024-10-01
SINGAPORE-WAREHOUSE,MAT-0351,2024-11,122.19999999999999,78208.0,0.0,0.0,P-001,2,0.0,0.0,2024-11-01
SINGAPORE-WAREHOUSE,MAT-0351,2024-12,122.2,79431.0,0.0,0.0,P-001,2,0.0,0.0,2024-12-01
SINGAPORE-WAREHOUSE,MAT-0354,2023-11,0.0,0.0,24.75,0.0,P-001,7,24.75,24.75,2023-11-01
SINGAPORE-WAREHOUSE,MAT-0354,2023-12,0.0,0.0,23.375,0.0,P-001,7,23.375,48.125,2023-12-01
SINGAPORE-WAREHOUSE,MAT-0354,2024-01,48.125,25506.0,0.0,0.0,P-001,7,0.0,48.125,2024-01-01
SINGAPORE-WAREHOUSE,MAT-0354,2024-02,48.125,25025.0,99.0,0.0,P-001,7,99.0,147.125,2024-02-01
SINGAPORE-WAREHOUSE,MAT-0354,2024-03,294.25,150070.0,0.0,0.0,P-001,7,0.0,147.125,2024-03-01
SINGAPORE-WAREHOUSE,MAT-0354,2024-04,144.375,73632.0,116.875,2.75,P-001,7,114.125,261.25,2024-04-01
SINGAPORE-WAREHOUSE,MAT-0354,2024-05,132.0,67321.0,116.875,12.375,P-001,7,104.5,365.75,2024-05-01
SINGAPORE-WAREHOUSE,MAT-0354,2024-06,244.75,122376.0,1237.5,4.125,P-001,7,1233.375,1599.125,2024-06-01
SINGAPORE-WAREHOUSE,MAT-0354,2024-07,606.275,303139.0,1509.75,2.75,P-001,7,1507.0,3106.125,2024-07-01
SINGAPORE-WAREHOUSE,MAT-0354,2024-08,1051.625,525817.0,767.25,346.5,P-001,7,420.75,3526.875,2024-08-01
SINGAPORE-WAREHOUSE,MAT-0354,2024-09,3275.375,1637699.0,0.0,248.88,P-001,7,-248.88,3277.995,2024-09-01
SINGAPORE-WAREHOUSE,MAT-0354,2024-10,2176.95,1066710.0,0.0,849.75,P-001,7,-849.75,2428.245,2024-10-01
SINGAPORE-WAREHOUSE,MAT-0354,2024-11,118.75,57000.0,0.0,2301.85,P-001,7,-2301.85,126.39499999999998,2024-11-01
SINGAPORE-WAREHOUSE,MAT-0354,2024-12,95.35,46724.0,0.0,23.4,P-001,7,-23.4,102.99499999999998,2024-12-01
SINGAPORE-WAREHOUSE,MAT-0355,2023-12,110.0,218901.0,49.5,0.0,P-001,7,49.5,49.5,2023-12-01
SINGAPORE-WAREHOUSE,MAT-0355,2024-01,187.0,381480.0,0.0,22.0,P-001,7,-22.0,27.5,2024-01-01
SINGAPORE-WAREHOUSE,MAT-0355,2024-02,187.0,398312.0,0.0,0.0,P-001,7,0.0,27.5,2024-02-01
SINGAPORE-WAREHOUSE,MAT-0355,2024-03,368.5,788596.0,0.0,2.75,P-001,7,-2.75,24.75,2024-03-01
SINGAPORE-WAREHOUSE,MAT-0355,2024-04,153.9,347817.0,99.0,30.25,P-001,7,68.75,93.5,2024-04-01
SINGAPORE-WAREHOUSE,MAT-0355,2024-05,201.95,446312.0,0.0,1.375,P-001,7,-1.375,92.125,2024-05-01
SINGAPORE-WAREHOUSE,MAT-0355,2024-06,237.7,525319.0,0.0,13.75,P-001,7,-13.75,78.375,2024-06-01
SINGAPORE-WAREHOUSE,MAT-0355,2024-07,236.325,522280.0,0.0,1.375,P-001,7,-1.375,77.0,2024-07-01
SINGAPORE-WAREHOUSE,MAT-0355,2024-08,234.95,519241.0,0.0,1.375,P-001,7,-1.375,75.625,2024-08-01
SINGAPORE-WAREHOUSE,MAT-0355,2024-09,234.925,627251.0,0.0,0.0,P-001,7,0.0,75.625,2024-09-01
SINGAPORE-WAREHOUSE,MAT-0355,2024-10,233.55,506805.0,0.0,1.375,P-001,7,-1.375,74.25,2024-10-01
SINGAPORE-WAREHOUSE,MAT-0355,2024-11,230.8,447757.0,0.0,2.75,P-001,7,-2.75,71.5,2024-11-01
SINGAPORE-WAREHOUSE,MAT-0355,2024-12,94.875,198289.0,0.0,4.125,P-001,7,-4.125,67.375,2024-12-01
SINGAPORE-WAREHOUSE,MAT-0356,2023-12,57.3,39538.0,0.0,0.0,P-001,7,0.0,0.0,2023-12-01
SINGAPORE-WAREHOUSE,MAT-0356,2024-01,33.925,22731.0,49.5,23.375,P-001,7,26.125,26.125,2024-01-01
SINGAPORE-WAREHOUSE,MAT-0356,2024-02,33.925,22391.0,24.75,0.0,P-001,7,24.75,50.875,2024-02-01
SINGAPORE-WAREHOUSE,MAT-0356,2024-03,76.1,48704.0,24.75,31.63,P-001,7,-6.879999999999999,43.995000000000005,2024-03-01
SINGAPORE-WAREHOUSE,MAT-0356,2024-04,27.05,17584.0,24.75,49.5,P-001,7,-24.75,19.245,2024-04-01
SINGAPORE-WAREHOUSE,MAT-0356,2024-05,24.75,15840.0,99.0,24.75,P-001,7,74.25,93.495,2024-05-01
SINGAPORE-WAREHOUSE,MAT-0356,2024-06,0.0,0.0,0.0,24.75,P-001,7,-24.75,68.745,2024-06-01
SINGAPORE-WAREHOUSE,MAT-0356,2024-07,18.75,11626.0,24.75,105.005,P-001,7,-80.255,-11.509999999999991,2024-07-01
SINGAPORE-WAREHOUSE,MAT-0356,2024-08,42.125,26118.0,99.0,0.0,P-001,7,99.0,87.49000000000001,2024-08-01
SINGAPORE-WAREHOUSE,MAT-0356,2024-09,9.125,5658.0,123.75,28.875,P-001,7,94.875,182.365,2024-09-01
SINGAPORE-WAREHOUSE,MAT-0356,2024-10,201.375,122840.0,0.0,36.004999999999995,P-001,7,-36.004999999999995,146.36,2024-10-01
SINGAPORE-WAREHOUSE,MAT-0356,2024-11,201.375,120825.0,74.25,0.0,P-001,7,74.25,220.61,2024-11-01
SINGAPORE-WAREHOUSE,MAT-0356,2024-12,253.625,157249.0,0.0,22.0,P-001,7,-22.0,198.61,2024-12-01
SINGAPORE-WAREHOUSE,MAT-0357,2023-12,11.675,2425.0,0.0,0.0,P-001,5,0.0,0.0,2023-12-01
SINGAPORE-WAREHOUSE,MAT-0357,2024-01,11.675,2393.0,0.0,0.0,P-001,5,0.0,0.0,2024-01-01
SINGAPORE-WAREHOUSE,MAT-0357,2024-02,11.525,2472.0,0.0,0.15,P-001,5,-0.15,-0.15,2024-02-01
SINGAPORE-WAREHOUSE,MAT-0357,2024-03,23.05,4554.0,0.0,0.0,P-001,5,0.0,-0.15,2024-03-01
SINGAPORE-WAREHOUSE,MAT-0357,2024-04,11.525,2293.0,0.0,0.0,P-001,5,0.0,-0.15,2024-04-01
SINGAPORE-WAREHOUSE,MAT-0357,2024-05,11.225,2226.0,0.0,0.3,P-001,5,-0.3,-0.44999999999999996,2024-05-01
SINGAPORE-WAREHOUSE,MAT-0357,2024-06,9.85,1977.0,0.0,1.38,P-001,5,-1.38,-1.8299999999999998,2024-06-01
SINGAPORE-WAREHOUSE,MAT-0357,2024-07,9.85,1964.0,0.0,0.0,P-001,5,0.0,-1.8299999999999998,2024-07-01
SINGAPORE-WAREHOUSE,MAT-0357,2024-08,9.6,1914.0,0.0,0.25,P-001,5,-0.25,-2.08,2024-08-01
SINGAPORE-WAREHOUSE,MAT-0357,2024-09,6.85,1343.0,0.0,1.375,P-001,5,-1.375,-3.455,2024-09-01
SINGAPORE-WAREHOUSE,MAT-0357,2024-10,5.025,966.0,0.0,3.2,P-001,5,-3.2,-6.655,2024-10-01
SINGAPORE-WAREHOUSE,MAT-0357,2024-11,5.025,952.0,0.0,0.0,P-001,5,0.0,-6.655,2024-11-01
SINGAPORE-WAREHOUSE,MAT-0357,2024-12,4.825,922.0,0.0,0.2,P-001,5,-0.2,-6.855,2024-12-01
SINGAPORE-WAREHOUSE,MAT-0359,2023-12,111.225,63399.0,0.0,0.0,P-001,7,0.0,0.0,2023-12-01
SINGAPORE-WAREHOUSE,MAT-0359,2024-01,36.975,20336.0,49.5,74.25,P-001,7,-24.75,-24.75,2024-01-01
SINGAPORE-WAREHOUSE,MAT-0359,2024-02,34.375,18563.0,0.0,0.0,P-001,7,0.0,-24.75,2024-02-01
SINGAPORE-WAREHOUSE,MAT-0359,2024-03,167.75,88910.0,0.0,0.0,P-001,7,0.0,-24.75,2024-03-01
SINGAPORE-WAREHOUSE,MAT-0359,2024-04,9.625,5101.0,0.0,74.25,P-001,7,-74.25,-99.0,2024-04-01
SINGAPORE-WAREHOUSE,MAT-0359,2024-05,9.6,5088.0,0.0,0.0,P-001,7,0.0,-99.0,2024-05-01
SINGAPORE-WAREHOUSE,MAT-0359,2024-06,4.1,2132.0,0.0,5.5,P-001,7,-5.5,-104.5,2024-06-01
SINGAPORE-WAREHOUSE,MAT-0359,2024-07,4.1,2091.0,0.0,0.0,P-001,7,0.0,-104.5,2024-07-01
SINGAPORE-WAREHOUSE,MAT-0359,2024-08,4.1,2091.0,0.0,0.0,P-001,7,0.0,-104.5,2024-08-01
SINGAPORE-WAREHOUSE,MAT-0359,2024-09,4.1,2132.0,0.0,0.0,P-001,7,0.0,-104.5,2024-09-01
SINGAPORE-WAREHOUSE,MAT-0359,2024-10,4.1,2091.0,0.0,0.0,P-001,7,0.0,-104.5,2024-10-01
SINGAPORE-WAREHOUSE,MAT-0359,2024-11,4.1,2050.0,0.0,0.0,P-001,7,0.0,-104.5,2024-11-01
SINGAPORE-WAREHOUSE,MAT-0359,2024-12,4.1,2050.0,0.0,0.0,P-001,7,0.0,-104.5,2024-12-01
SINGAPORE-WAREHOUSE,MAT-0360,2024-08,0.124,141.0,0.0,0.0,P-002,11,0.0,0.0,2024-08-01
SINGAPORE-WAREHOUSE,MAT-0360,2024-09,0.124,141.0,0.0,0.0,P-002,11,0.0,0.0,2024-09-01
SINGAPORE-WAREHOUSE,MAT-0360,2024-10,0.0,0.0,0.0,0.13,P-002,11,-0.13,-0.13,2024-10-01
SINGAPORE-WAREHOUSE,MAT-0361,2024-09,61.5,94095.0,0.0,0.0,P-002,11,0.0,0.0,2024-09-01
SINGAPORE-WAREHOUSE,MAT-0361,2024-10,12.0,17040.0,0.0,72.0,P-002,11,-72.0,-72.0,2024-10-01
SINGAPORE-WAREHOUSE,MAT-0361,2024-11,0.0,0.0,0.0,12.0,P-002,11,-12.0,-84.0,2024-11-01
SINGAPORE-WAREHOUSE,MAT-0363,2024-07,0.0,0.0,247.5,0.0,P-001,7,247.5,247.5,2024-07-01
SINGAPORE-WAREHOUSE,MAT-0363,2024-08,0.0,0.0,247.5,0.0,P-001,7,247.5,495.0,2024-08-01
SINGAPORE-WAREHOUSE,MAT-0363,2024-09,148.2,84474.0,445.5,99.0,P-001,7,346.5,841.5,2024-09-01
SINGAPORE-WAREHOUSE,MAT-0363,2024-10,713.25,392290.0,519.75,128.185,P-001,7,391.565,1233.065,2024-10-01
SINGAPORE-WAREHOUSE,MAT-0363,2024-11,811.8,446493.0,99.0,24.76,P-001,7,74.24,1307.305,2024-11-01
SINGAPORE-WAREHOUSE,MAT-0363,2024-12,953.8,524595.0,0.0,353.0,P-001,7,-353.0,954.3050000000001,2024-12-01
SINGAPORE-WAREHOUSE,MAT-0364,2023-12,13.75,28876.0,24.75,0.0,P-001,7,24.75,24.75,2023-12-01
SINGAPORE-WAREHOUSE,MAT-0364,2024-01,38.5,84315.0,0.0,0.0,P-001,7,0.0,24.75,2024-01-01
SINGAPORE-WAREHOUSE,MAT-0364,2024-02,38.5,84315.0,0.0,0.0,P-001,7,0.0,24.75,2024-02-01
SINGAPORE-WAREHOUSE,MAT-0364,2024-03,35.75,79008.0,0.0,20.625,P-001,7,-20.625,4.125,2024-03-01
SINGAPORE-WAREHOUSE,MAT-0364,2024-04,6.875,16225.0,0.0,0.0,P-001,7,0.0,4.125,2024-04-01
SINGAPORE-WAREHOUSE,MAT-0364,2024-05,0.0,0.0,24.75,11.0,P-001,7,13.75,17.875,2024-05-01
SINGAPORE-WAREHOUSE,MAT-0364,2024-06,24.75,57173.0,0.0,6.875,P-001,7,-6.875,11.0,2024-06-01
SINGAPORE-WAREHOUSE,MAT-0364,2024-07,9.625,22234.0,0.0,15.125,P-001,7,-15.125,-4.125,2024-07-01
SINGAPORE-WAREHOUSE,MAT-0364,2024-08,9.625,22234.0,0.0,0.0,P-001,7,0.0,-4.125,2024-08-01
SINGAPORE-WAREHOUSE,MAT-0364,2024-09,0.0,0.0,0.0,9.625,P-001,7,-9.625,-13.75,2024-09-01
SINGAPORE-WAREHOUSE,MAT-0364,2024-10,0.0,0.0,49.5,0.0,P-001,7,49.5,35.75,2024-10-01
SINGAPORE-WAREHOUSE,MAT-0364,2024-11,13.75,27225.0,0.0,0.0,P-001,7,0.0,35.75,2024-11-01
SINGAPORE-WAREHOUSE,MAT-0364,2024-12,38.5,84316.0,0.0,11.0,P-001,7,-11.0,24.75,2024-12-01
SINGAPORE-WAREHOUSE,MAT-0365,2023-12,13.525,15960.0,0.0,0.0,P-001,5,0.0,0.0,2023-12-01
SINGAPORE-WAREHOUSE,MAT-0365,2024-01,3.525,4336.0,0.0,10.0,P-001,5,-10.0,-10.0,2024-01-01
